14 36 38 40 42 44 52 58 60 62 66 70 11 16 17 19 21 27 46 48 54 56 4 5 7 9 25 29 31 34 64 72 1 51 68 74 24 
24 31 51 64 72 17 21 27 48 56 66 1 4 5 7 9 25 29 34 36 38 40 42 44 52 54 58 60 62 68 74 12 16 70 14 19 46 
1 4 5 7 9 25 29 34 36 38 40 42 44 52 54 58 60 62 66 68 74 14 17 19 46 48 50 56 70 11 15 21 24 27 31 65 73 
1 14 36 40 42 44 50 52 58 60 62 66 68 74 11 16 17 19 21 27 46 48 54 56 4 5 7 9 25 29 31 34 64 24 73 38 70 
1 4 5 7 9 14 25 29 34 36 38 40 42 44 52 54 58 60 62 66 68 74 11 15 21 24 27 31 51 65 73 17 19 46 48 56 70 
38 46 72 64 66 71 4 5 7 9 24 25 29 34 36 40 42 44 50 52 58 60 62 1 14 17 21 27 48 56 12 15 19 54 68 74 33 
1 4 5 7 9 14 24 25 29 34 36 38 40 42 44 50 52 54 58 60 62 68 70 72 74 32 66 11 15 17 19 21 27 46 48 56 65 
1 4 5 7 9 14 24 25 29 34 36 38 40 42 44 50 52 54 58 60 62 68 70 72 74 11 15 17 19 21 27 46 48 56 65 33 66 
16 24 72 1 38 66 68 70 74 4 5 7 9 11 25 27 29 32 34 64 14 17 19 21 36 40 42 44 46 48 50 52 54 56 58 60 62 
4 5 7 9 24 25 29 33 34 64 72 1 14 36 40 42 44 50 52 58 60 62 66 68 74 11 16 17 19 21 27 46 48 54 56 38 70 
24 33 51 64 72 1 4 5 7 9 14 25 29 34 36 38 40 42 44 52 54 58 60 62 66 68 74 11 15 17 19 21 27 46 48 56 70 
1 4 5 7 9 11 15 21 25 27 29 32 34 36 38 40 42 44 52 54 58 60 62 65 68 74 14 24 51 66 72 17 19 46 48 56 70 
14 36 38 40 42 44 52 58 60 62 66 70 1 24 51 68 72 74 11 17 19 21 27 32 46 48 54 56 64 4 5 7 9 25 29 34 16 
4 5 7 9 24 25 29 33 34 64 72 14 36 38 40 42 44 52 58 60 62 66 70 11 16 17 19 21 27 46 48 54 56 1 51 68 74 
32 64 66 1 4 5 7 9 25 29 34 36 38 40 42 44 52 54 58 60 62 68 74 24 51 72 12 16 70 14 19 46 17 21 27 48 56 
1 38 66 68 70 74 4 5 7 9 11 25 27 29 32 34 64 14 17 19 21 36 40 42 44 46 48 50 52 54 56 58 60 62 24 73 16 
1 3 5 7 9 11 14 15 17 19 21 23 25 27 29 31 34 36 40 42 44 46 48 52 56 58 60 62 64 66 72 50 54 68 70 74 39 
3 5 7 9 19 25 29 31 34 36 39 40 42 44 46 52 54 58 60 62 64 66 71 74 1 11 14 15 17 21 23 27 48 56 72 50 68 
1 11 15 17 19 21 23 27 46 48 56 72 3 5 7 10 25 29 31 34 64 66 14 36 40 42 44 50 52 58 60 62 39 54 68 71 74 
1 14 44 50 52 3 5 7 9 12 15 19 31 58 60 62 64 66 17 21 25 27 29 39 46 48 54 56 71 74 23 34 36 40 42 72 68 
1 17 21 23 27 46 48 50 56 72 3 5 7 10 14 25 29 31 34 36 40 42 44 52 58 60 62 66 12 15 19 54 68 74 64 70 39 
3 5 7 9 17 23 31 34 36 40 42 44 48 52 56 58 60 62 64 66 72 1 11 16 21 27 54 68 74 19 25 29 46 14 50 70 39 
3 5 7 9 17 23 31 34 36 40 42 44 48 52 56 58 60 62 64 66 72 1 11 16 21 27 54 68 74 19 25 29 46 14 50 39 71 
1 14 44 50 52 3 5 7 9 19 31 58 60 62 64 66 39 70 17 21 27 48 54 56 68 74 12 16 23 25 29 34 36 40 42 46 72 
1 14 44 50 52 3 5 7 9 19 31 58 60 62 64 66 17 21 25 27 29 39 46 48 54 56 71 74 12 16 23 34 36 40 42 72 68 
3 5 7 9 19 25 29 31 34 36 39 40 42 44 46 52 54 58 60 62 64 66 71 74 1 11 14 15 17 21 23 27 48 56 72 50 69 
1 3 5 7 9 11 14 15 17 19 21 23 25 27 29 31 34 36 40 42 44 46 48 52 56 58 60 62 64 66 72 39 68 70 51 54 74 
3 5 7 9 19 25 29 31 34 36 39 40 42 44 46 52 54 58 60 62 64 66 71 74 1 11 14 15 17 21 23 27 48 56 72 51 68 
3 5 9 14 25 29 31 34 36 40 42 44 52 58 60 62 64 66 1 11 15 17 19 21 23 27 46 48 56 72 51 68 39 54 71 74 8 
3 5 7 10 14 25 29 31 34 36 40 42 44 51 52 58 60 62 64 66 1 11 15 17 19 21 23 27 46 48 56 72 39 54 68 71 74 
3 5 7 10 14 25 29 31 34 36 39 40 42 44 51 52 58 60 62 66 71 12 15 17 19 21 23 27 48 56 72 1 68 74 46 54 64 
3 5 9 14 17 19 23 25 29 31 34 46 48 56 64 72 1 21 27 39 54 71 74 8 36 40 42 44 52 58 60 62 51 66 12 16 68 
3 5 7 9 19 25 29 31 34 36 39 40 42 44 46 52 54 58 60 62 64 66 71 74 1 11 14 15 17 21 23 27 48 56 72 51 69 
3 5 7 9 17 19 24 25 29 34 36 40 42 44 46 48 50 52 56 58 60 62 66 1 14 68 11 15 21 27 31 39 54 65 71 74 72 
1 14 24 50 72 3 5 7 9 12 16 17 21 25 27 29 31 34 36 39 40 42 44 46 48 52 54 56 58 60 62 64 66 68 71 74 19 
1 14 68 11 15 21 27 31 39 54 65 71 74 3 5 7 9 17 19 25 29 34 36 40 42 44 46 48 52 56 58 60 62 66 24 51 72 
1 3 5 7 10 14 25 29 31 34 11 15 21 27 39 54 65 71 74 17 19 36 40 42 44 46 48 52 56 58 60 62 24 51 72 66 68 
1 24 68 72 74 3 5 7 9 14 31 44 52 58 60 62 64 66 19 25 29 39 46 51 71 11 16 21 27 54 17 34 36 40 42 48 56 
1 14 24 51 72 3 5 7 9 12 16 17 21 25 27 29 31 34 36 39 40 42 44 46 48 52 54 56 58 60 62 64 66 68 71 74 19 
1 24 72 11 15 21 27 31 39 54 65 71 74 3 5 7 9 17 25 29 34 36 40 42 48 56 58 60 62 66 51 68 20 47 14 44 52 
3 5 7 9 17 19 24 25 29 34 36 40 42 44 46 48 50 52 56 58 60 62 66 11 15 21 27 39 54 65 68 71 74 31 73 1 14 
3 5 7 9 11 14 17 19 31 46 50 60 62 64 66 24 25 29 34 36 40 43 44 48 52 56 58 73 1 21 27 39 54 68 71 74 16 
3 5 7 9 12 16 17 21 25 27 29 31 34 36 39 40 42 44 46 48 52 54 56 58 60 62 64 66 68 71 74 24 50 73 1 14 19 
3 5 7 9 17 19 24 25 29 34 36 40 42 44 46 48 50 52 56 58 60 62 66 31 73 11 15 21 27 39 54 65 71 74 1 14 69 
3 5 7 9 11 15 17 19 21 24 25 27 29 34 36 39 40 42 44 46 48 51 52 54 56 58 60 62 65 66 71 73 74 1 14 68 31 
1 3 5 7 9 14 31 44 52 58 60 62 64 66 68 74 19 25 29 39 46 51 71 11 16 21 27 54 17 34 36 40 42 48 56 24 73 
3 5 7 9 19 25 29 31 34 36 39 40 42 44 46 52 54 58 60 62 64 66 71 74 17 21 24 27 48 51 56 73 12 16 68 1 14 
3 5 7 9 11 15 17 19 21 24 25 27 29 34 36 39 40 42 44 46 48 51 52 54 56 58 60 62 65 66 71 73 74 1 14 31 69 
3 5 7 9 17 19 24 25 29 34 36 40 42 44 46 48 50 52 56 58 60 62 66 11 15 21 27 32 39 54 65 71 74 1 14 68 72 
1 3 5 7 9 19 25 29 32 34 36 40 42 44 46 52 58 60 62 64 66 14 17 21 27 48 50 56 70 54 72 74 12 16 68 24 39 
1 19 39 46 54 71 74 3 5 7 9 12 16 17 21 25 27 29 32 34 36 40 42 44 48 52 56 58 60 62 64 66 68 14 24 50 72 
14 44 52 70 72 1 11 16 17 20 21 27 47 48 54 56 58 60 62 66 68 74 3 5 7 9 25 29 32 34 36 39 40 42 64 24 50 
11 15 21 27 32 39 54 65 71 74 1 14 68 3 5 7 9 17 19 25 29 34 36 40 42 44 46 48 52 56 58 60 62 66 24 51 72 
3 5 7 9 17 19 25 29 32 34 36 40 42 44 46 48 52 56 58 60 62 64 66 1 24 68 72 74 14 39 51 71 11 16 21 27 54 
14 24 72 1 19 39 46 3 5 7 9 17 21 25 27 29 32 34 36 40 42 48 56 64 12 16 68 51 54 74 44 52 58 60 62 66 70 
1 19 39 46 54 71 74 3 5 7 9 12 16 17 21 25 27 29 32 34 36 40 42 44 48 52 56 58 60 62 64 66 68 14 24 51 72 
1 19 39 46 54 71 74 3 5 7 9 12 16 17 21 25 27 29 32 34 36 40 42 44 48 52 56 58 60 62 64 66 68 14 50 24 73 
1 11 16 21 27 54 68 74 17 19 39 46 48 56 70 14 24 51 73 3 5 7 9 25 29 32 34 36 40 42 44 52 58 60 62 64 66 
1 11 16 21 27 54 68 74 3 5 7 9 17 19 25 29 32 34 36 40 42 44 46 48 52 56 58 60 62 64 66 14 39 51 71 24 73 
1 19 39 46 14 24 51 73 3 5 7 9 17 21 25 27 29 32 34 36 40 42 48 56 64 12 16 68 44 52 58 60 62 66 70 54 74 
1 14 39 54 66 68 71 74 12 15 19 46 50 4 5 7 9 25 29 31 34 64 72 17 21 27 36 40 42 44 48 52 56 58 60 62 24 
46 50 71 1 14 54 68 74 11 16 18 20 21 27 48 56 3 5 7 9 23 25 29 31 34 36 38 40 42 44 52 58 60 62 64 66 72 
3 5 7 9 12 16 18 20 21 23 25 27 29 31 34 36 38 40 42 44 46 48 52 56 58 60 62 64 66 72 1 14 50 54 68 70 74 
3 5 7 9 12 16 18 20 21 23 25 27 29 31 34 36 38 40 42 44 46 48 52 56 58 60 62 64 66 72 50 71 1 14 54 68 74 
11 16 18 20 21 27 47 48 56 1 14 50 54 68 70 74 3 5 7 9 23 25 29 31 34 36 38 40 42 44 52 58 60 62 64 66 72 
1 27 47 54 68 74 3 5 7 9 12 16 18 20 21 23 25 29 31 34 36 38 40 42 44 48 52 56 58 60 62 64 66 72 14 50 70 
11 16 18 20 21 27 48 56 72 1 3 5 7 9 14 24 25 29 31 34 36 38 40 42 44 52 58 60 62 64 66 46 50 54 68 74 71 
11 16 18 20 21 27 48 56 72 38 46 71 3 5 7 10 25 29 31 34 64 66 1 14 54 68 74 24 36 40 42 44 50 52 58 60 62 
1 3 5 7 9 14 24 25 29 31 34 36 38 40 42 44 52 58 60 62 64 66 11 16 18 20 21 27 47 48 56 50 54 68 70 72 74 
11 16 18 20 21 27 48 56 73 1 3 5 7 9 14 24 25 29 31 34 36 38 40 42 44 52 58 60 62 64 66 46 50 54 68 74 71 
1 3 5 7 9 14 24 25 29 31 34 36 38 40 42 44 52 58 60 62 64 66 11 16 18 20 21 27 47 48 56 50 54 68 70 74 73 
11 16 18 20 21 24 27 38 46 48 50 54 56 68 74 44 52 58 60 62 66 71 3 5 7 9 25 29 32 34 36 40 42 64 1 14 72 
11 16 18 20 21 27 47 48 56 14 24 50 70 72 1 3 5 7 9 25 29 32 34 36 38 40 42 54 64 68 74 44 52 58 60 62 66 
3 5 7 9 25 29 32 34 36 40 42 44 52 58 60 62 64 66 70 11 16 18 20 21 24 27 38 46 48 50 54 56 68 74 1 14 73 
4 5 7 9 12 16 18 20 21 25 27 29 34 36 40 42 44 46 48 52 56 58 60 62 24 31 64 72 1 14 38 50 54 68 70 74 66 
39 50 71 1 3 5 7 9 14 31 44 52 58 60 62 64 66 68 74 12 16 18 20 21 27 48 54 56 23 25 29 34 36 40 42 46 72 
3 5 7 9 11 16 18 20 21 25 27 29 31 34 36 39 40 42 44 46 48 52 54 56 58 60 62 64 66 71 74 1 14 68 24 51 72 
4 5 7 9 25 29 34 42 44 52 58 1 14 24 38 46 50 54 68 74 36 40 49 56 60 62 66 11 15 21 27 31 65 70 72 17 19 
3 5 7 9 11 15 17 19 21 23 27 31 44 46 48 52 55 56 58 60 62 64 66 72 1 68 70 74 13 50 25 29 34 36 38 40 42 
1 17 21 27 48 55 56 68 74 3 5 7 9 12 15 19 23 25 29 31 34 36 38 40 42 44 46 50 52 58 60 62 64 66 72 13 70 
3 5 7 9 12 16 17 19 21 23 25 27 29 31 34 36 38 40 42 44 46 48 52 55 56 64 72 13 58 60 62 66 1 68 74 50 70 
1 11 15 17 21 23 27 47 48 56 68 72 74 3 5 7 9 13 25 29 31 34 36 38 40 42 44 52 58 60 62 64 66 55 70 20 50 
1 20 47 50 68 74 15 23 72 3 5 7 9 13 25 29 31 34 36 38 40 42 44 52 58 60 62 64 66 12 70 17 21 27 48 55 56 
3 5 7 9 11 15 17 19 21 23 27 31 44 46 48 52 55 56 58 60 62 64 66 72 1 68 70 74 13 51 25 29 34 36 38 40 42 
3 5 7 9 17 21 23 25 27 29 31 34 36 38 40 42 44 48 52 55 56 58 60 62 64 66 72 12 15 19 1 13 70 74 46 68 51 
25 29 34 36 38 40 42 58 60 63 70 3 5 7 9 11 15 17 19 21 23 27 31 46 48 55 56 64 72 1 51 68 74 13 44 52 66 
3 5 7 9 12 16 17 19 21 23 25 27 29 31 34 36 38 40 42 44 46 48 52 55 56 64 72 1 51 68 74 13 58 60 62 66 70 
1 20 47 68 74 3 5 7 9 13 25 29 31 34 36 38 40 42 44 52 58 60 62 64 66 51 55 11 15 17 21 23 27 48 56 72 70 
1 20 47 68 74 15 23 72 3 5 7 9 13 25 29 31 34 36 38 40 42 44 52 58 60 62 64 66 12 70 17 21 27 48 55 56 51 
1 13 20 47 68 74 11 16 21 23 27 55 72 3 5 7 9 17 25 29 31 34 36 38 40 42 44 48 52 56 58 60 62 64 66 70 51 
11 15 17 21 23 27 39 48 56 72 3 5 7 9 19 25 29 31 34 36 40 42 44 46 52 58 60 62 64 66 1 68 70 74 13 50 55 
3 5 7 9 19 25 29 31 34 36 39 40 42 44 46 52 55 58 60 62 64 66 71 11 15 17 21 23 27 48 56 72 1 68 74 13 50 
1 3 5 7 9 13 31 44 52 58 60 62 64 66 68 74 12 15 19 23 34 36 40 42 55 72 39 50 70 17 21 27 48 56 25 29 46 
12 16 19 23 25 29 34 36 40 42 46 72 1 3 5 7 9 13 31 44 52 58 60 62 64 66 68 74 39 50 70 17 21 27 48 55 56 
12 16 23 25 29 34 36 39 40 42 46 55 71 72 1 3 5 7 9 13 31 44 52 58 60 62 64 66 68 74 17 19 21 27 48 56 50 
50 69 74 1 3 5 7 9 11 13 15 17 19 21 23 25 27 29 31 34 36 40 42 44 46 48 52 56 58 60 62 64 66 72 39 55 71 
23 39 55 71 3 6 7 9 11 15 21 25 27 29 34 36 40 42 44 50 52 58 60 62 66 69 74 17 19 46 48 56 1 13 31 64 72 
11 15 17 21 23 27 34 36 40 42 48 55 56 1 20 47 50 68 74 3 5 7 9 13 31 44 52 58 60 62 64 66 39 70 25 29 72 
12 15 17 21 27 48 55 56 1 13 20 47 68 74 3 5 7 9 25 29 31 34 36 40 42 44 52 58 60 62 64 66 72 39 50 70 23 
11 15 17 21 23 27 39 48 56 72 3 5 7 9 19 25 29 31 34 36 40 42 44 46 52 58 60 62 64 66 1 68 70 74 13 51 55 
3 5 7 9 19 25 29 31 34 36 39 40 42 44 46 52 55 58 60 62 64 66 71 11 15 17 21 23 27 48 56 72 13 51 1 68 74 
12 15 19 23 34 36 40 42 55 72 3 5 7 9 13 31 44 52 58 60 62 64 66 17 21 27 39 48 56 1 51 68 74 25 29 46 70 
19 25 29 39 46 51 71 58 60 63 1 66 68 74 11 15 17 21 23 27 48 56 72 3 5 7 9 31 34 36 40 42 64 13 44 52 55 
12 16 19 23 25 29 34 36 40 42 46 72 3 5 7 9 13 31 44 52 58 60 62 64 66 39 70 17 21 27 48 55 56 1 51 68 74 
12 16 19 23 25 29 34 36 40 42 46 72 1 3 5 7 9 13 31 44 52 58 60 62 64 66 68 74 17 21 27 48 55 56 39 51 71 
1 3 5 7 9 11 13 15 17 19 21 23 25 27 29 31 34 36 40 42 44 46 48 52 56 58 60 62 64 66 72 39 51 71 74 55 69 
11 15 17 21 23 27 34 36 40 42 48 55 56 1 20 47 68 74 3 5 7 9 13 31 44 52 58 60 62 64 66 51 70 25 29 72 39 
1 55 68 74 3 5 7 9 12 13 16 18 20 23 25 29 31 34 36 38 40 42 64 72 21 44 48 52 56 58 60 62 66 50 70 27 46 
27 68 74 1 13 50 70 3 5 7 9 12 16 18 20 21 23 25 29 31 34 36 38 40 42 44 48 52 56 58 60 62 64 66 72 47 55 
1 51 55 68 74 3 5 7 9 12 13 16 18 20 23 25 29 31 34 36 38 40 42 64 72 21 27 46 48 56 44 52 58 60 62 66 70 
12 16 18 20 21 23 34 36 40 42 48 55 56 72 3 5 7 9 25 29 31 46 58 60 62 64 66 1 13 44 51 52 39 68 70 27 74 
1 50 68 74 17 25 29 34 37 38 40 42 44 52 56 58 60 62 66 70 13 21 27 49 3 5 7 9 11 15 19 23 31 46 64 72 55 
17 25 29 34 37 38 40 42 44 52 56 58 60 62 66 70 1 51 55 68 74 13 21 27 49 3 5 7 9 11 15 19 23 31 46 64 72 
3 5 7 9 11 15 17 19 21 23 27 31 44 46 48 52 55 56 58 60 62 64 66 72 14 25 29 34 36 38 40 42 50 70 1 68 74 
3 5 7 9 11 15 17 19 21 23 25 27 29 31 34 36 38 40 42 46 48 55 56 64 72 14 44 50 52 58 60 62 66 71 1 68 74 
3 6 7 11 15 21 23 27 31 55 64 72 14 50 71 17 19 44 46 48 52 56 58 60 62 66 1 68 74 25 29 34 36 38 40 42 10 
3 5 7 9 12 15 19 23 25 29 31 34 36 38 40 42 44 46 50 52 58 60 62 64 66 72 17 21 27 48 55 56 1 68 70 74 14 
1 17 21 27 48 55 56 68 74 3 5 7 9 12 15 19 23 25 29 31 34 36 38 40 42 44 46 50 52 58 60 62 64 66 72 14 71 
14 38 46 50 70 17 23 48 55 56 64 72 3 5 7 10 12 15 19 25 29 31 34 1 66 68 74 36 40 42 44 52 58 60 62 21 27 
17 23 48 55 56 64 72 1 14 36 40 42 44 50 52 58 60 62 66 68 74 38 46 71 3 5 7 10 12 15 19 25 29 31 34 21 27 
3 5 7 9 12 16 17 19 21 23 25 27 29 31 34 36 38 40 42 44 46 48 52 55 56 64 72 14 58 60 62 66 1 68 74 50 70 
3 5 7 9 12 16 17 19 21 23 25 27 29 31 34 36 38 40 42 44 46 48 52 55 56 64 72 50 71 14 58 60 62 66 1 68 74 
3 5 7 9 12 15 19 23 25 29 31 34 36 38 40 42 44 46 50 52 58 60 62 64 66 72 1 14 71 69 74 17 21 27 48 55 56 
1 11 15 17 21 23 27 47 48 56 68 72 74 3 5 7 9 14 25 29 31 34 36 38 40 42 44 52 58 60 62 64 66 55 70 20 50 
3 5 7 9 14 25 29 31 34 36 38 40 42 44 52 58 60 62 64 66 71 1 11 15 17 21 23 27 47 48 56 68 72 74 20 50 55 
1 20 47 50 68 74 15 23 72 3 5 7 9 14 25 29 31 34 36 38 40 42 44 52 58 60 62 64 66 12 70 17 21 27 48 55 56 
12 15 17 21 27 48 55 56 72 1 20 47 68 74 3 5 7 10 14 25 29 31 34 50 36 38 40 42 44 52 58 60 62 66 70 23 64 
3 5 7 9 17 25 29 31 34 36 38 40 42 44 48 52 56 58 60 62 64 66 1 11 16 20 27 47 68 74 21 23 55 72 14 50 70 
3 5 7 9 17 25 29 31 34 36 38 40 42 44 48 52 56 58 60 62 64 66 14 50 71 1 11 16 20 27 47 68 74 21 23 55 72 
1 20 47 68 74 12 16 17 21 23 27 34 36 40 42 48 55 56 72 14 50 70 3 5 7 9 25 29 31 38 64 44 52 58 60 62 66 
14 44 50 52 58 60 62 66 71 1 20 47 68 74 12 16 17 21 23 27 34 36 40 42 48 55 56 72 3 5 7 9 25 29 31 38 64 
1 14 51 68 74 3 5 7 9 11 15 17 19 21 23 27 31 46 48 55 56 64 72 25 29 34 36 38 40 42 44 52 58 60 62 66 70 
17 19 36 40 42 44 46 48 51 52 56 58 60 62 66 38 71 74 3 6 7 9 23 25 29 34 55 1 14 68 11 15 21 27 31 64 72 
3 5 8 9 25 29 31 34 38 64 71 74 17 19 36 40 42 44 46 48 51 52 56 58 60 62 66 11 16 21 23 27 55 72 1 14 68 
3 5 7 9 12 16 17 19 21 23 25 27 29 31 34 36 38 40 42 44 46 48 52 55 56 64 72 1 51 68 74 14 58 60 62 66 70 
1 20 47 68 74 3 5 7 9 14 25 29 31 34 36 38 40 42 44 52 58 60 62 64 66 51 55 11 15 17 21 23 27 48 56 72 70 
1 20 47 68 74 12 16 17 21 23 27 34 36 40 42 48 55 56 72 14 51 44 52 58 60 62 66 70 3 5 7 9 25 29 31 38 64 
1 3 5 7 9 19 25 29 31 34 36 40 42 44 46 52 58 60 62 64 66 68 74 11 15 17 21 23 27 39 48 56 72 14 50 70 55 
3 5 7 9 19 25 29 31 34 36 39 40 42 44 46 52 55 58 60 62 64 66 71 11 15 17 21 23 27 48 56 72 14 50 1 68 74 
1 39 55 68 71 74 3 5 7 9 12 15 19 23 25 29 31 34 36 40 42 46 58 60 62 64 66 72 14 44 52 17 21 27 48 56 50 
3 5 7 10 14 25 29 31 34 36 40 42 44 52 58 60 62 64 66 12 15 17 19 21 23 27 48 56 72 1 68 70 74 46 50 39 55 
12 16 19 23 25 29 34 36 40 42 46 72 1 3 5 7 9 14 31 44 52 58 60 62 64 66 68 74 39 50 70 17 21 27 48 55 56 
12 16 23 25 29 34 36 39 40 42 46 55 71 72 1 3 5 7 9 14 31 44 52 58 60 62 64 66 68 74 17 19 21 27 48 56 50 
50 69 74 1 3 5 7 9 11 14 15 17 19 21 23 25 27 29 31 34 36 40 42 44 46 48 52 56 58 60 62 64 66 72 39 55 71 
11 15 17 21 23 27 34 36 40 42 48 55 56 1 20 47 50 68 74 3 5 7 9 14 31 44 52 58 60 62 64 66 39 70 25 29 72 
21 68 74 3 5 7 9 17 31 34 36 40 42 48 56 58 60 62 64 66 23 39 55 1 14 44 50 52 11 16 20 27 47 70 25 29 72 
1 14 51 68 74 11 15 17 21 23 27 39 48 56 72 3 5 7 9 19 25 29 31 34 36 40 42 44 46 52 58 60 62 64 66 55 70 
3 5 7 9 11 15 17 19 21 23 25 27 29 31 34 36 40 42 44 46 48 52 56 58 60 62 64 66 72 1 55 68 74 14 39 51 71 
25 29 39 46 51 71 1 3 5 7 9 14 31 44 52 58 60 62 64 66 68 74 12 15 19 23 34 36 40 42 55 72 17 21 27 48 56 
46 68 74 17 23 48 55 56 64 72 3 5 7 10 14 25 29 31 34 36 39 40 42 44 51 52 58 60 62 66 71 1 12 15 19 21 27 
1 3 5 7 9 11 14 15 17 19 21 23 25 27 29 31 34 36 40 42 44 46 48 52 56 58 60 62 64 66 72 39 51 71 74 55 69 
1 14 39 44 51 52 55 71 3 5 7 9 12 15 19 23 25 29 31 34 36 40 42 46 58 60 62 64 66 72 69 74 17 21 27 48 56 
11 15 17 21 23 27 34 36 40 42 48 55 56 1 20 47 68 74 3 5 7 9 14 31 44 52 58 60 62 64 66 39 51 71 25 29 72 
1 55 68 74 3 5 7 9 12 16 18 20 21 23 25 27 29 31 34 36 38 40 42 44 46 48 52 56 58 60 62 64 66 72 14 50 70 
1 55 68 74 3 5 7 9 12 16 18 20 21 23 25 27 29 31 34 36 38 40 42 44 46 48 52 56 58 60 62 64 66 72 14 50 71 
1 14 50 70 27 68 74 3 5 7 9 12 16 18 20 21 23 25 29 31 34 36 38 40 42 44 48 52 56 58 60 62 64 66 72 47 55 
3 5 7 9 12 16 18 20 21 23 25 27 29 31 34 36 38 40 42 44 46 48 52 56 58 60 62 64 66 70 72 1 14 51 68 74 55 
25 29 39 46 55 71 3 5 7 9 12 16 18 20 21 23 31 34 36 40 42 48 56 58 60 62 64 66 72 27 68 74 1 14 44 50 52 
1 3 5 7 9 13 21 25 28 29 31 34 36 38 40 42 44 52 54 58 60 62 64 66 68 74 17 19 46 48 56 50 70 11 15 23 72 
3 5 7 9 12 15 17 19 21 23 25 29 31 34 36 38 40 42 46 48 56 58 60 62 64 66 72 13 44 52 54 68 74 28 70 1 50 
13 17 19 46 48 50 56 70 3 5 7 9 12 16 23 25 29 31 34 36 38 40 42 64 72 1 21 28 54 68 74 44 52 58 60 62 66 
1 3 5 7 9 17 21 25 28 29 31 34 36 38 40 42 44 48 52 54 56 58 60 62 64 66 68 74 13 20 47 50 70 11 15 23 72 
1 3 5 7 9 17 21 25 28 29 31 34 36 38 40 42 44 48 52 54 56 58 60 62 64 66 68 74 15 23 72 12 13 20 47 50 70 
1 3 5 7 9 17 19 21 25 28 29 31 34 36 38 40 42 46 48 54 56 58 60 62 64 66 68 70 74 11 15 23 51 72 13 44 52 
3 5 7 9 12 15 17 19 21 23 25 29 31 34 36 38 40 42 46 48 56 58 60 62 64 66 72 13 44 52 54 68 74 28 70 1 51 
13 51 58 60 63 1 21 25 28 29 34 36 38 40 42 54 68 74 17 19 46 48 56 70 3 5 7 9 31 44 52 64 11 15 23 72 66 
3 5 7 9 12 16 17 19 23 25 29 31 34 36 38 40 42 44 46 48 52 56 58 60 62 64 66 70 72 1 21 28 54 68 74 13 51 
1 3 5 7 9 17 21 25 28 29 31 34 36 38 40 42 44 48 52 54 56 58 60 62 64 66 68 70 74 13 20 47 11 15 23 51 72 
1 3 5 7 9 17 21 25 28 29 31 34 36 38 40 42 44 48 52 54 56 58 60 62 64 66 68 70 74 15 23 72 12 13 20 47 51 
1 21 23 28 68 72 74 3 5 7 9 17 25 29 31 34 36 38 40 42 44 48 52 56 58 60 62 64 66 70 13 20 47 11 54 16 51 
13 24 50 70 72 3 5 7 9 11 15 17 19 31 44 46 48 52 56 58 60 62 64 66 1 21 25 28 29 34 36 38 40 42 54 68 74 
3 5 7 9 17 25 28 29 31 34 36 38 40 42 44 48 52 56 58 60 62 64 66 12 15 19 21 46 24 50 54 68 74 70 72 1 13 
3 5 7 10 12 15 19 21 25 28 29 31 34 46 64 1 36 38 40 42 44 52 54 58 60 62 68 74 24 50 72 66 70 13 17 48 56 
11 16 19 46 50 1 3 5 7 9 17 21 25 28 29 31 34 36 38 40 42 44 48 52 54 56 58 60 62 64 66 68 70 74 13 24 72 
1 3 5 7 9 17 19 21 25 28 29 31 34 36 38 40 42 46 48 54 56 58 60 62 64 66 68 70 74 24 50 72 13 44 52 12 16 
1 3 5 7 9 13 21 25 28 29 31 34 36 38 40 42 44 52 54 58 60 62 64 66 68 74 20 24 47 50 70 72 11 15 17 48 56 
1 3 5 7 9 17 21 25 28 29 31 34 36 38 40 42 44 48 52 54 56 58 60 62 64 66 68 70 74 12 13 15 20 47 72 24 50 
12 15 24 72 1 20 21 28 36 38 40 42 44 47 50 52 54 58 60 62 66 68 70 74 3 5 7 10 25 29 31 34 64 13 17 48 56 
3 5 7 9 11 15 17 19 25 29 31 34 36 38 40 42 44 46 48 52 56 58 60 62 64 66 70 13 24 51 72 1 21 28 54 68 74 
3 5 7 9 17 31 48 56 64 66 25 29 34 36 38 40 42 58 60 63 70 1 11 15 19 21 28 46 54 68 74 24 51 72 13 44 52 
1 3 5 7 9 17 19 21 25 28 29 31 34 36 38 40 42 46 48 54 56 58 60 62 64 66 68 70 74 24 51 72 13 44 52 12 16 
1 3 5 7 9 13 21 25 28 29 31 34 36 38 40 42 44 52 54 58 60 62 64 66 68 74 24 51 70 72 11 15 17 20 47 48 56 
1 3 5 7 9 17 21 25 28 29 31 34 36 38 40 42 44 48 52 54 56 58 60 62 64 66 68 70 74 12 13 15 20 47 72 24 51 
1 11 28 54 68 74 3 5 7 9 17 25 29 31 34 36 38 40 42 44 48 52 56 58 60 62 64 66 70 13 20 47 24 51 21 72 16 
11 15 19 24 46 50 1 13 17 21 28 36 38 40 42 44 48 52 54 56 58 60 62 66 68 70 74 4 5 7 9 25 29 31 34 64 72 
11 13 15 17 19 46 48 56 1 21 24 28 36 38 40 42 44 51 52 54 58 60 62 66 68 70 74 4 5 7 9 25 29 31 34 64 72 
